,Timestamp,Q1,Feels,Ages,Your Age
0,12/19/2016 23:35:14,foo,Great. Super.,"42,40, 39",18
1,12/19/2016 23:35:42,bar,Yes. Sure.,"13,45,4,12",25
2,12/19/2016 23:37:49,foo,,,51
3,12/19/2016 23:37:53,bar,,,45
4,12/19/2016 23:38:00,foo,,14,44
5,12/19/2016 23:48:21,bar,,,35
6,12/19/2016 23:48:29,bar,,34,39
7,12/19/2016 23:48:35,bar,,2,28
8,12/20/2016 15:51:59,foo,,,29
9,12/20/2016 15:52:03,bar,,,26
10,12/20/2016 15:52:07,bar,,,36
11,12/20/2016 15:52:10,bar,,,41
12,12/20/2016 15:52:14,bar,,,45
13,12/20/2016 15:52:17,foo,,,50
14,12/20/2016 15:52:21,bar,,,41
15,12/20/2016 15:52:25,bar,,,42
16,12/20/2016 16:08:07,foo,ok,,33
17,12/20/2016 16:08:11,foo,,,48
18,12/20/2016 16:08:15,foo,,,36
19,12/20/2016 16:08:23,foo,,,37
20,12/20/2016 16:08:26,foo,,,38
21,12/20/2016 16:08:30,foo,,,39
22,12/20/2016 16:15:07,bar,,,35
23,12/20/2016 16:15:11,bar,,,38
24,12/20/2016 16:15:14,bar,,,32
